utc_timestamp,DE_load_actual_entsoe_transparency,DE_solar_generation_actual,DE_wind_generation_actual,residual_load,wind_u,wind_v,ghi
2015-03-19 19:00:00+00:00,62671.0,0.0,2245.0,60426.0,-1.3670123,-1.5293461,0.0
2015-03-19 20:00:00+00:00,58615.0,0.0,2058.0,56557.0,-1.4003029,-1.2328635,0.0
2015-03-19 21:00:00+00:00,55266.0,0.0,1831.0,53435.0,-1.2997588,-0.97511977,0.0
2015-03-19 22:00:00+00:00,50566.0,0.0,1557.0,49009.0,-0.93084997,-0.7827081,0.0
2015-03-19 23:00:00+00:00,47069.0,0.0,1225.0,45844.0,-0.66684926,-0.70755905,0.0
2015-03-20 00:00:00+00:00,45022.0,0.0,1181.0,43841.0,-0.43730235,-0.62611943,0.0
2015-03-20 01:00:00+00:00,44663.0,0.0,1095.0,43568.0,-0.18989553,-0.59096867,0.0
2015-03-20 02:00:00+00:00,45442.0,0.0,1016.0,44426.0,0.01949732,-0.66488564,0.0
2015-03-20 03:00:00+00:00,46910.0,0.0,1052.0,45858.0,0.096707195,-0.6651119,0.0
2015-03-20 04:00:00+00:00,50513.0,0.0,986.0,49527.0,0.14791207,-0.65494585,0.0
2015-03-20 05:00:00+00:00,57158.0,302.0,850.0,56006.0,0.16690691,-0.5671628,0.0
2015-03-20 06:00:00+00:00,62336.0,3301.0,650.0,58385.0,0.15354773,-0.47928804,13.6666355
2015-03-20 07:00:00+00:00,64548.0,7993.0,535.0,56020.0,0.26764444,-0.44045097,99.08126
2015-03-20 08:00:00+00:00,65095.0,12084.0,553.0,52458.0,0.2402935,-0.46172944,138.29381
2015-03-20 09:00:00+00:00,67053.0,7313.0,473.0,59267.0,0.23682766,-0.46025166,135.25795
2015-03-20 10:00:00+00:00,67163.0,14856.0,514.0,51793.0,0.25138915,-0.45683348,111.702156
2015-03-20 11:00:00+00:00,66433.0,19494.0,584.0,46355.0,0.4164015,-0.36808372,75.70604
2015-03-20 12:00:00+00:00,64604.0,18571.0,695.0,45338.0,0.6263036,-0.36810428,26.051805
2015-03-20 13:00:00+00:00,62862.0,16476.0,883.0,45503.0,0.8107013,-0.37125036,0.0
2015-03-20 14:00:00+00:00,61090.0,12694.0,1155.0,47241.0,1.00416,-0.3909514,0.0
2015-03-20 15:00:00+00:00,59547.0,7579.0,1311.0,50657.0,1.0706409,-0.45311522,0.0
2015-03-20 16:00:00+00:00,59976.0,2510.0,1555.0,55911.0,1.1191344,-0.54862994,0.0
2015-03-20 17:00:00+00:00,62413.0,152.0,1745.0,60516.0,1.1326336,-0.55851626,0.0
2015-03-20 18:00:00+00:00,64234.0,0.0,2117.0,62117.0,0.9777395,-0.43953624,0.0
2015-03-20 19:00:00+00:00,60304.0,0.0,2669.0,57635.0,1.0525703,-0.15716472,0.0
2015-03-20 20:00:00+00:00,57051.0,0.0,3153.0,53898.0,1.1853559,0.13551642,0.0
2015-03-20 21:00:00+00:00,54414.0,0.0,3504.0,50910.0,1.3493515,0.36552474,0.0
2015-03-20 22:00:00+00:00,50294.0,0.0,3868.0,46426.0,1.50607,0.60238504,0.0
2015-03-20 23:00:00+00:00,46576.0,0.0,3817.0,42759.0,1.7484498,0.7026947,0.0
2015-03-21 00:00:00+00:00,44669.0,0.0,3799.0,40870.0,1.8552228,0.6856577,0.0
2015-03-21 01:00:00+00:00,43712.0,0.0,3961.0,39751.0,1.9319801,0.65609956,0.0
2015-03-21 02:00:00+00:00,43614.0,0.0,3874.0,39740.0,2.0156796,0.58150434,0.0
2015-03-21 03:00:00+00:00,43918.0,0.0,4031.0,39887.0,2.0120385,0.5151822,0.0
2015-03-21 04:00:00+00:00,44110.0,0.0,3922.0,40188.0,2.0065095,0.4871744,0.0
2015-03-21 05:00:00+00:00,44386.0,242.0,3582.0,40562.0,2.0044112,0.4084362,0.0
2015-03-21 06:00:00+00:00,47541.0,2336.0,3249.0,41956.0,1.9360408,0.34225917,11.398771
2015-03-21 07:00:00+00:00,51537.0,5508.0,3040.0,42989.0,1.9748632,0.17056917,65.80143
2015-03-21 08:00:00+00:00,54810.0,8580.0,2933.0,43297.0,2.0266945,-0.22672212,86.4644
2015-03-21 09:00:00+00:00,56085.0,10620.0,3247.0,42218.0,2.1063988,-0.5788488,86.691475
2015-03-21 10:00:00+00:00,57141.0,11546.0,4019.0,41576.0,1.8573599,-1.0053954,68.879585
2015-03-21 11:00:00+00:00,57248.0,11437.0,4665.0,41146.0,1.9187847,-1.4258758,30.559618
2015-03-21 12:00:00+00:00,55545.0,9636.0,4864.0,41045.0,1.7639309,-1.8162099,12.051146
2015-03-21 13:00:00+00:00,53608.0,7144.0,5316.0,41148.0,1.3977045,-2.2175536,0.0
2015-03-21 14:00:00+00:00,52915.0,4784.0,6062.0,42069.0,0.97146094,-2.6187623,0.0
2015-03-21 15:00:00+00:00,52389.0,2556.0,7142.0,42691.0,0.43858314,-2.949055,0.0
2015-03-21 16:00:00+00:00,53157.0,847.0,8408.0,43902.0,-0.1724968,-3.1238842,0.0
2015-03-21 17:00:00+00:00,55567.0,73.0,9689.0,45805.0,-0.65019405,-3.1877916,0.0
2015-03-21 18:00:00+00:00,56231.0,0.0,10991.0,45240.0,-1.0740416,-3.2059777,0.0
2015-03-21 19:00:00+00:00,52447.0,0.0,12064.0,40383.0,-1.4295708,-3.278797,0.0
2015-03-21 20:00:00+00:00,49904.0,0.0,12916.0,36988.0,-1.764534,-3.2911565,0.0
2015-03-21 21:00:00+00:00,48909.0,0.0,13473.0,35436.0,-2.0969067,-3.2657044,0.0
2015-03-21 22:00:00+00:00,45655.0,0.0,14320.0,31335.0,-2.253724,-3.0180113,0.0
2015-03-21 23:00:00+00:00,42921.0,0.0,14454.0,28467.0,-2.4242191,-3.019408,0.0
2015-03-22 00:00:00+00:00,40680.0,0.0,14062.0,26618.0,-2.6411011,-2.9919696,0.0
2015-03-22 01:00:00+00:00,39922.0,0.0,12843.0,27079.0,-2.80204,-2.7957892,0.0
2015-03-22 02:00:00+00:00,39899.0,0.0,11714.0,28185.0,-2.8881133,-2.6161087,0.0
2015-03-22 03:00:00+00:00,39756.0,0.0,10226.0,29530.0,-2.9482226,-2.467339,0.0
2015-03-22 04:00:00+00:00,39355.0,0.0,9180.0,30175.0,-3.028683,-2.311288,0.0
2015-03-22 05:00:00+00:00,38216.0,190.0,8578.0,29448.0,-3.0706472,-2.0864925,0.0
2015-03-22 06:00:00+00:00,40433.0,1766.0,7513.0,31154.0,-3.161293,-1.8993739,11.16222
2015-03-22 07:00:00+00:00,43616.0,3989.0,7630.0,31997.0,-3.4828725,-1.7522434,70.06026
2015-03-22 08:00:00+00:00,47583.0,6707.0,7893.0,32983.0,-4.0371504,-1.4393984,102.20988
2015-03-22 09:00:00+00:00,49930.0,9180.0,5951.0,34799.0,-4.127727,-1.040278,105.69828
2015-03-22 10:00:00+00:00,51804.0,11019.0,3989.0,36796.0,-3.448903,-0.5915742,76.8346
2015-03-22 11:00:00+00:00,50705.0,11893.0,2917.0,35895.0,-3.2125556,-0.7327819,59.98559
2015-03-22 12:00:00+00:00,47963.0,12095.0,2242.0,33626.0,-3.0453477,-0.7312667,31.525972
2015-03-22 13:00:00+00:00,46087.0,11601.0,1882.0,32604.0,-2.8889716,-0.82941544,0.0
2015-03-22 14:00:00+00:00,45714.0,9889.0,1652.0,34173.0,-2.7948372,-0.84903586,0.0
2015-03-22 15:00:00+00:00,45403.0,6334.0,1494.0,37575.0,-2.67523,-0.7652962,0.0
2015-03-22 16:00:00+00:00,47181.0,2215.0,1406.0,43560.0,-2.5477188,-0.5926115,0.0
2015-03-22 17:00:00+00:00,51002.0,204.0,1305.0,49493.0,-2.1727588,-0.471759,0.0
2015-03-22 18:00:00+00:00,53932.0,0.0,1863.0,52069.0,-2.0200799,-0.33884454,0.0
2015-03-22 19:00:00+00:00,51462.0,0.0,2572.0,48890.0,-1.9378328,-0.025649322,0.0
2015-03-22 20:00:00+00:00,49546.0,0.0,3153.0,46393.0,-1.8045193,0.38277867,0.0
2015-03-22 21:00:00+00:00,49727.0,0.0,3736.0,45991.0,-1.5685731,0.7793027,0.0
2015-03-22 22:00:00+00:00,46479.0,0.0,3942.0,42537.0,-1.1946713,0.9735461,0.0
2015-03-22 23:00:00+00:00,44604.0,0.0,4347.0,40257.0,-0.93582296,1.2260255,0.0
2015-03-23 00:00:00+00:00,43314.0,0.0,4222.0,39092.0,-0.7032591,1.372185,0.0
2015-03-23 01:00:00+00:00,42801.0,0.0,3882.0,38919.0,-0.4652503,1.4348168,0.0
2015-03-23 02:00:00+00:00,43326.0,0.0,3649.0,39677.0,-0.2520637,1.4888854,0.0
2015-03-23 03:00:00+00:00,45106.0,0.0,3450.0,41656.0,-0.07815863,1.5403434,0.0
2015-03-23 04:00:00+00:00,48855.0,0.0,3421.0,45434.0,0.056643438,1.5435556,0.0
2015-03-23 05:00:00+00:00,56487.0,300.0,3534.0,52653.0,0.18210231,1.5880103,0.0
2015-03-23 06:00:00+00:00,62311.0,2564.0,3380.0,56367.0,0.22829202,1.6867399,18.294338
2015-03-23 07:00:00+00:00,65373.0,6169.0,2433.0,56771.0,0.36314642,1.8048809,97.91471
2015-03-23 08:00:00+00:00,65747.0,9628.0,2026.0,54093.0,0.57758063,1.848209,136.99655
2015-03-23 09:00:00+00:00,65941.0,12739.0,2384.0,50818.0,0.8448703,1.8985457,137.0139
2015-03-23 10:00:00+00:00,67283.0,15009.0,2612.0,49662.0,0.7974124,1.5945886,111.34673
2015-03-23 11:00:00+00:00,66491.0,15895.0,3070.0,47526.0,0.9037548,1.6951133,70.77673
2015-03-23 12:00:00+00:00,65576.0,15783.0,3302.0,46491.0,1.0045786,1.812223,11.577014
2015-03-23 13:00:00+00:00,64351.0,14440.0,3577.0,46334.0,1.1511323,1.8520874,0.0
2015-03-23 14:00:00+00:00,63477.0,11331.0,3560.0,48586.0,1.3160181,1.7691883,0.0
2015-03-23 15:00:00+00:00,61850.0,6647.0,3234.0,51969.0,1.3895317,1.6098852,0.0
2015-03-23 16:00:00+00:00,61747.0,2450.0,2586.0,56711.0,1.2923927,1.2316177,0.0
2015-03-23 17:00:00+00:00,63937.0,231.0,2156.0,61550.0,1.0188191,0.87059957,0.0
2015-03-23 18:00:00+00:00,66874.0,0.0,1853.0,65021.0,0.84760845,0.7410522,0.0
2015-03-23 19:00:00+00:00,63126.0,0.0,1769.0,61357.0,0.7645547,0.7167298,0.0
2015-03-23 20:00:00+00:00,59211.0,0.0,1809.0,57402.0,0.7642824,0.76029325,0.0
2015-03-23 21:00:00+00:00,55895.0,0.0,1765.0,54130.0,0.7452667,0.75487155,0.0
2015-03-23 22:00:00+00:00,50959.0,0.0,1723.0,49236.0,0.71221864,0.7396456,0.0
2015-03-23 23:00:00+00:00,47889.0,0.0,1508.0,46381.0,0.6630004,0.83059824,0.0
2015-03-24 00:00:00+00:00,45988.0,0.0,1271.0,44717.0,0.6434559,0.86711603,0.0
2015-03-24 01:00:00+00:00,45377.0,0.0,1085.0,44292.0,0.61028713,0.9628032,0.0
2015-03-24 02:00:00+00:00,45913.0,0.0,1008.0,44905.0,0.56422305,1.0462637,0.0
2015-03-24 03:00:00+00:00,47629.0,0.0,909.0,46720.0,0.5104781,1.1595657,0.0
2015-03-24 04:00:00+00:00,51195.0,0.0,820.0,50375.0,0.4813633,1.2316298,0.0
2015-03-24 05:00:00+00:00,57918.0,357.0,862.0,56699.0,0.46796808,1.3301133,0.0
2015-03-24 06:00:00+00:00,63284.0,2695.0,964.0,59625.0,0.4913561,1.3682641,18.235813
2015-03-24 07:00:00+00:00,65460.0,6568.0,690.0,58202.0,0.51454496,1.3705969,87.25534
2015-03-24 08:00:00+00:00,65572.0,11095.0,469.0,54008.0,0.5763601,1.2333521,114.37367
2015-03-24 09:00:00+00:00,66983.0,15046.0,483.0,51454.0,0.8001452,1.277623,120.06333
2015-03-24 10:00:00+00:00,68138.0,17353.0,476.0,50309.0,0.62400347,1.1126227,95.02077
2015-03-24 11:00:00+00:00,67327.0,17328.0,484.0,49515.0,0.9101168,1.1215174,47.801456
2015-03-24 12:00:00+00:00,66533.0,15796.0,491.0,50246.0,1.0838563,1.1301731,3.4987848
2015-03-24 13:00:00+00:00,65337.0,13072.0,492.0,51773.0,1.2330512,1.0981551,0.0
2015-03-24 14:00:00+00:00,64145.0,9632.0,448.0,54065.0,1.2381169,0.96526736,0.0
2015-03-24 15:00:00+00:00,62352.0,5675.0,401.0,56276.0,0.9835728,0.6651514,0.0
2015-03-24 16:00:00+00:00,62312.0,2172.0,429.0,59711.0,0.44019368,0.20259024,0.0
2015-03-24 17:00:00+00:00,64364.0,214.0,610.0,63540.0,-0.1332014,-0.14223595,0.0
2015-03-24 18:00:00+00:00,66857.0,0.0,905.0,65952.0,-0.6590485,-0.21566527,0.0
2015-03-24 19:00:00+00:00,63266.0,0.0,1415.0,61851.0,-1.0259075,-0.11114577,0.0
2015-03-24 20:00:00+00:00,59248.0,0.0,1723.0,57525.0,-1.2275848,0.07484406,0.0
2015-03-24 21:00:00+00:00,55791.0,0.0,2000.0,53791.0,-1.348016,0.19411187,0.0
2015-03-24 22:00:00+00:00,50469.0,0.0,2322.0,48147.0,-1.427699,0.3539748,0.0
2015-03-24 23:00:00+00:00,47466.0,0.0,2810.0,44656.0,-1.4773091,0.427756,0.0
2015-03-25 00:00:00+00:00,45603.0,0.0,3121.0,42482.0,-1.514396,0.5510787,0.0
2015-03-25 01:00:00+00:00,44634.0,0.0,3307.0,41327.0,-1.5099959,0.57187927,0.0
2015-03-25 02:00:00+00:00,45387.0,0.0,3656.0,41731.0,-1.478504,0.5042042,0.0
2015-03-25 03:00:00+00:00,47300.0,0.0,4214.0,43086.0,-1.5080645,0.3921411,0.0
2015-03-25 04:00:00+00:00,50830.0,0.0,4478.0,46352.0,-1.5698503,0.28919277,0.0
2015-03-25 05:00:00+00:00,57498.0,496.0,4762.0,52240.0,-1.6872573,0.18986195,0.0009359295
2015-03-25 06:00:00+00:00,62614.0,2925.0,5429.0,54260.0,-1.8413799,0.110308245,20.62575
2015-03-25 07:00:00+00:00,65014.0,6816.0,4916.0,53282.0,-1.9944026,0.03126812,93.02774
2015-03-25 08:00:00+00:00,65585.0,10594.0,4467.0,50524.0,-2.0618036,0.0027238945,118.57627
2015-03-25 09:00:00+00:00,66757.0,13250.0,4687.0,48820.0,-2.2228076,0.06500094,111.778854
2015-03-25 10:00:00+00:00,67872.0,14541.0,5019.0,48312.0,-2.3084323,0.025861287,84.389275
2015-03-25 11:00:00+00:00,66883.0,14238.0,5631.0,47014.0,-2.3294878,-0.120085865,45.53441
2015-03-25 12:00:00+00:00,66264.0,12716.0,5946.0,47602.0,-2.2779586,-0.1597044,0.0
2015-03-25 13:00:00+00:00,65068.0,10022.0,6245.0,48801.0,-2.1943033,-0.27990904,0.0
2015-03-25 14:00:00+00:00,63760.0,6891.0,6300.0,50569.0,-2.0285313,-0.41660127,0.0
2015-03-25 15:00:00+00:00,62459.0,3735.0,6367.0,52357.0,-1.7196577,-0.58960605,0.0
2015-03-25 16:00:00+00:00,62472.0,1269.0,6661.0,54542.0,-1.2902125,-0.8380077,0.0
2015-03-25 17:00:00+00:00,64784.0,131.0,7335.0,57318.0,-1.0837979,-0.8529337,0.0
2015-03-25 18:00:00+00:00,66529.0,0.0,8009.0,58520.0,-1.0465333,-0.6611645,0.0
2015-03-25 19:00:00+00:00,62247.0,0.0,8372.0,53875.0,-0.8586653,-0.42038897,0.0
2015-03-25 20:00:00+00:00,59036.0,0.0,8561.0,50475.0,-0.5930965,-0.21435502,0.0
2015-03-25 21:00:00+00:00,55503.0,0.0,8287.0,47216.0,-0.24366198,-0.13460952,0.0
2015-03-25 22:00:00+00:00,50322.0,0.0,8125.0,42197.0,0.15552159,-0.27078378,0.0
2015-03-25 23:00:00+00:00,47237.0,0.0,8129.0,39108.0,0.42959175,-0.21356763,0.0
2015-03-26 00:00:00+00:00,45285.0,0.0,8149.0,37136.0,0.6849193,-0.18577535,0.0
2015-03-26 01:00:00+00:00,44204.0,0.0,7907.0,36297.0,0.9879985,-0.23738219,0.0
2015-03-26 02:00:00+00:00,44830.0,0.0,7231.0,37599.0,1.2261426,-0.23211314,0.0
2015-03-26 03:00:00+00:00,46952.0,0.0,6212.0,40740.0,1.5137218,-0.21885079,0.0
2015-03-26 04:00:00+00:00,50629.0,0.0,5277.0,45352.0,1.7105557,-0.13806413,0.0
2015-03-26 05:00:00+00:00,57797.0,118.0,4543.0,53136.0,1.861249,-0.0019510671,0.0043632644
2015-03-26 06:00:00+00:00,63710.0,864.0,3917.0,58929.0,2.0538905,0.1748318,12.365612
2015-03-26 07:00:00+00:00,66464.0,1893.0,3380.0,61191.0,2.3066,0.20177962,50.41131
2015-03-26 08:00:00+00:00,67711.0,3207.0,3385.0,61119.0,2.520427,0.2935257,67.71178
2015-03-26 09:00:00+00:00,68210.0,4376.0,3478.0,60356.0,2.5930815,0.48919466,56.684166
2015-03-26 10:00:00+00:00,69007.0,5364.0,3679.0,59964.0,2.6608565,0.6478126,63.59033
2015-03-26 11:00:00+00:00,67998.0,6080.0,3943.0,57975.0,2.658591,0.8868839,26.824028
2015-03-26 12:00:00+00:00,67288.0,5830.0,3973.0,57485.0,2.6338716,1.1122817,6.5544443
2015-03-26 13:00:00+00:00,66305.0,4833.0,4065.0,57407.0,2.57219,1.2172266,0.0
2015-03-26 14:00:00+00:00,65465.0,3362.0,4331.0,57772.0,2.507256,1.3247044,0.0
2015-03-26 15:00:00+00:00,64188.0,1833.0,4263.0,58092.0,2.389354,1.46554,0.0
2015-03-26 16:00:00+00:00,64116.0,668.0,3823.0,59625.0,2.1124303,1.5485294,0.0
2015-03-26 17:00:00+00:00,65714.0,84.0,4105.0,61525.0,1.7088306,1.6476585,0.0
2015-03-26 18:00:00+00:00,67506.0,0.0,4331.0,63175.0,1.4927785,1.8006299,0.0
2015-03-26 19:00:00+00:00,63480.0,0.0,5181.0,58299.0,1.4728667,1.9485432,0.0
2015-03-26 20:00:00+00:00,59654.0,0.0,5872.0,53782.0,1.5715908,2.0806744,0.0
2015-03-26 21:00:00+00:00,56726.0,0.0,6459.0,50267.0,1.7837363,2.0604165,0.0
2015-03-26 22:00:00+00:00,52156.0,0.0,6352.0,45804.0,1.9232117,2.0002754,0.0
2015-03-26 23:00:00+00:00,48620.0,0.0,6414.0,42206.0,2.1926265,1.74101,0.0
2015-03-27 00:00:00+00:00,46515.0,0.0,6462.0,40053.0,2.391142,1.5399988,0.0
2015-03-27 01:00:00+00:00,45934.0,0.0,6799.0,39135.0,2.5254707,1.436555,0.0
2015-03-27 02:00:00+00:00,46620.0,0.0,6636.0,39984.0,2.6432664,1.3208805,0.0
2015-03-27 03:00:00+00:00,47622.0,0.0,6904.0,40718.0,2.7591698,1.1964593,0.0
2015-03-27 04:00:00+00:00,50706.0,0.0,7166.0,43540.0,2.8110242,1.0481741,0.0
2015-03-27 05:00:00+00:00,57079.0,203.0,7112.0,49764.0,2.801388,0.9764066,0.01244529
2015-03-27 06:00:00+00:00,62577.0,1579.0,7030.0,53968.0,2.9085793,0.9228122,12.461747
2015-03-27 07:00:00+00:00,64509.0,4035.0,7470.0,53004.0,3.2125213,0.75165385,66.22529
2015-03-27 08:00:00+00:00,66168.0,7262.0,8682.0,50224.0,3.686656,0.41085413,92.76667
2015-03-27 09:00:00+00:00,68610.0,10070.0,10187.0,48353.0,3.7876105,0.14525966,92.64181
2015-03-27 10:00:00+00:00,70544.0,11933.0,11017.0,47594.0,3.680836,0.057435587,85.53934
2015-03-27 11:00:00+00:00,68327.0,11039.0,12008.0,45280.0,4.089817,0.004229947,74.272224
2015-03-27 12:00:00+00:00,66579.0,9992.0,13058.0,43529.0,4.410849,-0.26311728,32.82281
2015-03-27 13:00:00+00:00,65377.0,8555.0,13584.0,43238.0,4.5832973,-0.57071376,0.0
2015-03-27 14:00:00+00:00,63928.0,6186.0,13676.0,44066.0,4.6422005,-0.9653984,0.0
2015-03-27 15:00:00+00:00,62371.0,3715.0,12956.0,45700.0,4.5916905,-1.2788454,0.0
2015-03-27 16:00:00+00:00,62599.0,1492.0,10848.0,50259.0,4.208949,-1.3903196,0.0
2015-03-27 17:00:00+00:00,63789.0,182.0,9472.0,54135.0,3.5945716,-1.1436609,0.0
2015-03-27 18:00:00+00:00,64971.0,0.0,9359.0,55612.0,3.2774172,-0.9097378,0.0
2015-03-27 19:00:00+00:00,61322.0,0.0,9219.0,52103.0,3.1660423,-0.7649937,0.0
2015-03-27 20:00:00+00:00,57260.0,0.0,8568.0,48692.0,3.0766773,-0.6332558,0.0
2015-03-27 21:00:00+00:00,54870.0,0.0,7839.0,47031.0,3.040303,-0.53438485,0.0
2015-03-27 22:00:00+00:00,50537.0,0.0,7001.0,43536.0,2.9242842,-0.3906756,0.0
2015-03-27 23:00:00+00:00,46701.0,0.0,6242.0,40459.0,2.8346326,-0.23338337,0.0
2015-03-28 00:00:00+00:00,44725.0,0.0,5529.0,39196.0,2.7699604,-0.16154993,0.0
2015-03-28 01:00:00+00:00,43518.0,0.0,4948.0,38570.0,2.6616585,-0.12903766,0.0
2015-03-28 02:00:00+00:00,43534.0,0.0,4603.0,38931.0,2.5063736,-0.07056984,0.0
2015-03-28 03:00:00+00:00,43798.0,0.0,3939.0,39859.0,2.3018806,0.07148256,0.0
2015-03-28 04:00:00+00:00,44232.0,0.0,3116.0,41116.0,2.0723464,0.294561,0.0
2015-03-28 05:00:00+00:00,44040.0,438.0,2689.0,40913.0,1.8371943,0.553523,0.038668673
2015-03-28 06:00:00+00:00,47458.0,2998.0,2348.0,42112.0,1.6749316,0.84181285,23.593966
2015-03-28 07:00:00+00:00,51159.0,7007.0,2159.0,41993.0,1.651925,0.9300271,95.788506
2015-03-28 08:00:00+00:00,54337.0,11686.0,2589.0,40062.0,1.6519526,1.0665748,119.15197
2015-03-28 09:00:00+00:00,55538.0,14870.0,4398.0,36270.0,1.8006771,1.4322745,118.45144
2015-03-28 10:00:00+00:00,55845.0,16068.0,6194.0,33583.0,1.8716154,1.7224729,71.87945
2015-03-28 11:00:00+00:00,54822.0,16359.0,7377.0,31086.0,1.9434175,2.1652327,9.614375
2015-03-28 12:00:00+00:00,53793.0,15901.0,8250.0,29642.0,2.032217,2.5237262,0.0
2015-03-28 13:00:00+00:00,52086.0,13349.0,9227.0,29510.0,2.1157568,2.7617466,0.0
2015-03-28 14:00:00+00:00,51833.0,9603.0,10307.0,31923.0,2.187652,2.913532,0.0
2015-03-28 15:00:00+00:00,51204.0,5212.0,10957.0,35035.0,2.1834,3.0599232,0.0
2015-03-28 16:00:00+00:00,52332.0,1734.0,11352.0,39246.0,1.8940955,3.085002,0.0
2015-03-28 17:00:00+00:00,54848.0,194.0,13124.0,41530.0,1.4241571,3.198386,0.0
2015-03-28 18:00:00+00:00,56534.0,0.0,15163.0,41371.0,1.4209583,3.4779832,0.0
2015-03-28 19:00:00+00:00,52984.0,0.0,16079.0,36905.0,1.6253216,3.7354937,0.0
2015-03-28 20:00:00+00:00,50066.0,0.0,16807.0,33259.0,1.8284115,3.9971309,0.0
2015-03-28 21:00:00+00:00,48723.0,0.0,17228.0,31495.0,2.145183,4.1369276,0.0
2015-03-28 22:00:00+00:00,44887.0,0.0,17908.0,26979.0,2.4568195,4.290132,0.0
2015-03-28 23:00:00+00:00,41457.0,0.0,18292.0,23165.0,2.8114388,4.204441,0.0
2015-03-29 00:00:00+00:00,37027.0,0.0,18681.0,18346.0,3.1073544,4.109355,0.0
2015-03-29 01:00:00+00:00,38199.0,0.0,19572.0,18627.0,3.479731,4.0043435,0.0
2015-03-29 02:00:00+00:00,37975.0,0.0,20313.0,17662.0,3.8046207,3.8979042,0.0
2015-03-29 03:00:00+00:00,38164.0,0.0,21309.0,16855.0,4.05709,3.806221,0.0
2015-03-29 04:00:00+00:00,38381.0,0.0,22051.0,16330.0,4.358313,3.695059,0.0
2015-03-29 05:00:00+00:00,39278.0,173.0,21543.0,17562.0,4.5854845,3.601539,0.027685318
2015-03-29 06:00:00+00:00,42047.0,1096.0,21424.0,19527.0,4.8155565,3.522745,8.791836
2015-03-29 07:00:00+00:00,46003.0,2650.0,21813.0,21540.0,5.0692725,3.3976288,35.3517
2015-03-29 08:00:00+00:00,48722.0,4050.0,22180.0,22492.0,5.3007317,3.264415,43.514465
2015-03-29 09:00:00+00:00,52518.0,5312.0,21721.0,25485.0,5.571538,3.1947918,56.5763
2015-03-29 10:00:00+00:00,52881.0,5580.0,21106.0,26195.0,4.964765,3.1462731,48.54204
2015-03-29 11:00:00+00:00,50825.0,5455.0,20008.0,25362.0,5.3745904,3.3534815,33.183002
2015-03-29 12:00:00+00:00,49447.0,4660.0,18633.0,26154.0,5.5052056,3.4448655,2.3848784
2015-03-29 13:00:00+00:00,48703.0,3853.0,17768.0,27082.0,5.2461734,3.5687392,0.0
2015-03-29 14:00:00+00:00,47882.0,2920.0,16670.0,28292.0,4.8732424,3.813332,0.0
2015-03-29 15:00:00+00:00,48020.0,1496.0,16465.0,30059.0,4.669303,4.0555916,0.0
2015-03-29 16:00:00+00:00,51327.0,547.0,17654.0,33126.0,4.523211,4.2437215,0.0
2015-03-29 17:00:00+00:00,52392.0,75.0,20506.0,31811.0,4.545596,4.2486377,0.0
2015-03-29 18:00:00+00:00,53514.0,0.0,23536.0,29978.0,4.7432494,3.9882748,0.0
2015-03-29 19:00:00+00:00,52308.0,0.0,26278.0,26030.0,5.198876,3.5377421,0.0
2015-03-29 20:00:00+00:00,52132.0,0.0,27849.0,24283.0,5.742832,3.0440693,0.0
2015-03-29 21:00:00+00:00,48739.0,0.0,28000.0,20739.0,6.2415175,2.5633662,0.0
2015-03-29 22:00:00+00:00,45036.0,0.0,22891.0,22145.0,6.7298446,1.7641712,0.0
2015-03-29 23:00:00+00:00,43958.0,0.0,23301.0,20657.0,6.921179,1.4631541,0.0
2015-03-30 00:00:00+00:00,43247.0,0.0,22758.0,20489.0,7.0988193,1.222906,0.0
2015-03-30 01:00:00+00:00,44130.0,0.0,22249.0,21881.0,7.26806,1.0023998,0.0
2015-03-30 02:00:00+00:00,45772.0,0.0,21633.0,24139.0,7.4151754,0.737518,0.0
2015-03-30 03:00:00+00:00,49424.0,0.0,21424.0,28000.0,7.4500604,0.48410907,0.0
2015-03-30 04:00:00+00:00,56411.0,2.0,22206.0,34203.0,7.3546257,0.33756858,0.0
2015-03-30 05:00:00+00:00,62624.0,286.0,22587.0,39751.0,7.2752347,0.16032116,0.08772284
2015-03-30 06:00:00+00:00,65835.0,1874.0,23146.0,40815.0,7.2657614,-0.065934435,19.38499
2015-03-30 07:00:00+00:00,67843.0,4543.0,23369.0,39931.0,7.3436217,-0.37114656,57.2362
2015-03-30 08:00:00+00:00,69247.0,7075.0,22972.0,39200.0,7.6181498,-0.73688054,84.48746
2015-03-30 09:00:00+00:00,70357.0,9289.0,22807.0,38261.0,7.8225284,-1.1912382,108.95679
2015-03-30 10:00:00+00:00,69791.0,11204.0,22945.0,35642.0,7.272538,-1.5144243,98.60271
2015-03-30 11:00:00+00:00,69021.0,12647.0,23224.0,33150.0,7.6564727,-1.5684888,55.052917
2015-03-30 12:00:00+00:00,68259.0,13219.0,23488.0,31552.0,7.966501,-1.7250342,43.08035
2015-03-30 13:00:00+00:00,66698.0,11789.0,23253.0,31656.0,8.1359,-1.9856304,0.0
2015-03-30 14:00:00+00:00,64752.0,9425.0,23262.0,32065.0,8.196734,-2.2326565,0.0
2015-03-30 15:00:00+00:00,63073.0,6148.0,23060.0,33865.0,8.064081,-2.3152065,0.0
2015-03-30 16:00:00+00:00,63136.0,2543.0,22970.0,37623.0,7.6579037,-2.1842391,0.0
